AAPL Price,PLTR Price,TLRY Price,TSLA Price,LCID Price,NIO Price,AMD Price,AMZN Price,RIVN Price,F Price,BAC Price,T Price,MPW Price,NVDA Price,AMC Price,INTC Price,ITUB Price,JNJ Price,VALE Price,SOFI Price,MARA Price,DDOG Price,LYG Price,DISH Price,AAL Price,OPEN Price,SWN Price,PFE Price,HPE Price,JBLU Price
130.55902099609375,23.549999237060547,8.260000228881836,235.22332763671875,10.010000228881836,48.7400016784668,91.70999908447266,162.84649658203125,,7.784517288208008,28.645009994506836,17.548091888427734,17.893590927124023,130.2786407470703,2.119999885559082,45.79181671142578,4.534845352172852,147.40090942382812,13.185248374938965,,10.4399995803833,98.44000244140625,1.718960165977478,32.34000015258789,15.770000457763672,22.729999542236328,2.9800000190734863,33.263057708740234,10.943285942077637,14.539999961853027
113.75383758544922,9.5,4.849999904632568,143.00332641601562,9.779999732971191,21.219999313354492,81.98999786376953,157.43649291992188,,5.898166179656982,22.62566566467285,16.979703903198242,14.289897918701172,134.98382568359375,4.710000038146973,47.24966049194336,2.9519612789154053,138.47763061523438,8.323385238647461,,1.9600000381469727,102.16000366210938,1.1401265859603882,29.030000686645508,12.289999961853027,18.989999771118164,2.3499999046325684,31.14427947998047,8.567087173461914,11.329999923706055
89.41957092285156,,7.110000133514404,71.98733520507812,,7.71999979019165,52.61000061035156,137.9409942626953,,5.384511947631836,22.15202522277832,17.597145080566406,15.012420654296875,94.72372436523438,4.289999961853027,54.227073669433594,3.463888645172119,129.93923950195312,7.777935981750488,,0.9100000262260437,86.94999694824219,1.31553053855896,34.5099983215332,13.069999694824219,11.75,2.559999942779541,27.481216430664062,8.784919738769531,10.899999618530273
62.163143157958984,,6.880000114440918,34.93333435058594,,2.7799999713897705,45.47999954223633,97.48600006103516,,4.277498722076416,19.66443634033203,16.58008575439453,13.622546195983887,65.69395446777344,3.1600000858306885,48.776275634765625,3.309260129928589,120.32727813720703,6.254033088684082,,0.44999998807907104,35.97999954223633,1.3243008852005005,19.989999771118164,12.1899995803833,,1.690000057220459,27.160114288330078,8.676092147827148,8.949999809265137
71.61502838134766,,17.1299991607666,27.8886661529541,,4.019999980926514,45.86000061035156,92.39199829101562,,8.098450660705566,32.41593551635742,21.839414596557617,16.425893783569336,58.60601043701172,7.1958537101745605,53.6761589050293,6.518917083740234,133.00485229492188,9.958169937133789,,0.8799999952316284,37.779998779296875,2.902937650680542,35.470001220703125,28.574403762817383,,2.4200000762939453,32.27245330810547,14.018597602844238,18.719999313354492
54.45806121826172,,24.739999771118164,16.058000564575195,,1.559999942779541,28.989999771118164,86.79550170898438,,7.847745418548584,26.70183563232422,20.765474319458008,15.035686492919922,43.323524475097656,10.382448196411133,45.961463928222656,5.977054119110107,117.15751647949219,8.452515602111816,,1.75,33.90999984741211,2.3153343200683594,34.06999969482422,26.78388023376465,,1.9299999475479126,29.31216049194336,13.307446479797363,16.75
47.94186782836914,,46.560001373291016,14.897333145141602,,2.549999952316284,30.3700008392334,94.68150329589844,,8.635568618774414,26.372398376464844,18.02675437927246,13.221434593200684,40.834068298339844,8.902473449707031,42.4106330871582,6.5393147468566895,125.1842269897461,9.87841796875,,2.890000104904175,,2.43436336517334,38.40999984741211,32.27145004272461,,3.1600000858306885,35.01345443725586,13.01533317565918,18.489999771118164
45.83479309082031,,65.5199966430664,18.657333374023438,,5.099999904632568,25.520000457763672,89.0374984741211,,7.294538497924805,24.955310821533203,16.518461227416992,13.837932586669922,44.59481430053711,13.913994789123535,47.286163330078125,6.107464790344238,124.78874969482422,9.59911823272705,,2.0799999237060547,,2.66034197807312,31.690000534057617,31.339824676513672,,4.690000057220459,34.024658203125,13.326766967773438,16.360000610351562
37.90000915527344,,70.54000091552734,22.18666648864746,,6.369999885559082,18.459999084472656,75.09850311279297,,6.246888637542725,22.17381477355957,14.708549499511719,11.856607437133789,33.121395111083984,11.350497245788574,41.06446075439453,6.021117210388184,114.4422836303711,9.694668769836426,,1.440000057220459,,2.12164306640625,24.969999313354492,31.59904670715332,,3.4100000858306885,34.667236328125,11.328234672546387,16.059999465942383
54.0496940612793,,143.6199951171875,17.65133285522461,,6.980000019073486,30.889999389648438,100.1500015258789,,7.420132637023926,26.364038467407227,16.97011947631836,10.832419395446777,69.6514663696289,18.68927001953125,41.12068557739258,4.815235137939453,121.75459289550781,10.907422065734863,,2.9200000762939453,,2.519451141357422,35.7599983215332,40.56037902832031,,5.110000133514404,34.732791900634766,13.87816333770752,19.360000610351562
44.1666259765625,,,22.863332748413086,,,14.989999771118164,84.98999786376953,,8.756985664367676,25.106142044067383,15.898523330688477,10.03158187866211,58.68412780761719,13.307074546813965,42.96369171142578,4.473511219024658,106.21625518798828,9.155608177185059,,3.680000066757202,,2.7092878818511963,33.61000061035156,37.156166076660156,,5.300000190734863,28.35186004638672,12.34603214263916,18.979999542236328
39.877967834472656,,,17.742000579833984,,,10.050000190734863,72.36699676513672,,8.648857116699219,26.600547790527344,17.323312759399414,9.123575210571289,57.33329391479492,11.598238945007324,44.75376510620117,6.716862678527832,111.35159301757812,9.084190368652344,,4.480000019073486,,2.9372057914733887,37.88999938964844,50.741050720214844,,4.329999923706055,27.466379165649414,14.717451095581055,20.31999969482422
