AAPL Price,PLTR Price,TLRY Price,TSLA Price,LCID Price,NIO Price,AMD Price,AMZN Price,RIVN Price,F Price,BAC Price,T Price,MPW Price,NVDA Price,AMC Price,INTC Price,ITUB Price,JNJ Price,VALE Price,SOFI Price,MARA Price,DDOG Price,LYG Price,DISH Price,AAL Price,OPEN Price,SWN Price,PFE Price,HPE Price,JBLU Price
39.877960205078125,,,17.742000579833984,,,10.050000190734863,72.36699676513672,,8.648858070373535,26.600543975830078,17.323312759399414,9.123577117919922,57.33329772949219,11.598237991333008,44.753753662109375,6.716858386993408,111.35160827636719,8.807300567626953,,4.480000019073486,,2.9372055530548096,37.88999938964844,50.74104690551758,,4.329999923706055,27.46637535095215,14.717448234558105,20.31999969482422
44.16661834716797,,,22.863332748413086,,,14.989999771118164,84.98999786376953,,8.756986618041992,25.10614585876465,15.898520469665527,10.031580924987793,58.684120178222656,13.307074546813965,42.963687896728516,4.473510265350342,106.21625518798828,8.876540184020996,,3.680000066757202,,2.7092878818511963,33.61000061035156,37.156166076660156,,5.300000190734863,28.351869583129883,12.34603214263916,18.979999542236328
54.04970169067383,,143.6199951171875,17.65133285522461,,6.980000019073486,30.889999389648438,100.1500015258789,,7.420131206512451,26.364038467407227,16.970121383666992,10.832420349121094,69.65147399902344,18.68927001953125,41.12069320678711,4.8152360916137695,121.75460815429688,10.574957847595215,,2.9200000762939453,,2.519451379776001,35.7599983215332,40.56037902832031,,5.110000133514404,34.732791900634766,13.878164291381836,19.360000610351562
37.900001525878906,,70.54000091552734,22.18666648864746,,6.369999885559082,18.459999084472656,75.09850311279297,,6.246889114379883,22.173810958862305,14.70854663848877,11.856607437133789,33.12139892578125,11.350497245788574,41.064453125,6.021115779876709,114.4422836303711,9.399169921875,,1.440000057220459,,2.121643304824829,24.969999313354492,31.599044799804688,,3.4100000858306885,34.667236328125,11.328235626220703,16.059999465942383
45.83479690551758,,65.5199966430664,18.657333374023438,,5.099999904632568,25.520000457763672,89.0374984741211,,7.294538974761963,24.955310821533203,16.51846694946289,13.837932586669922,44.594818115234375,13.913994789123535,47.286155700683594,6.107465744018555,124.78874206542969,9.30653190612793,,2.0799999237060547,,2.660342216491699,31.690000534057617,31.339824676513672,,4.690000057220459,34.024658203125,13.326767921447754,16.360000610351562
47.94187545776367,,46.560001373291016,14.897333145141602,,2.549999952316284,30.3700008392334,94.68150329589844,,8.63556957244873,26.372400283813477,18.02675437927246,13.221434593200684,40.834075927734375,8.902473449707031,42.41063690185547,6.539314270019531,125.18419647216797,9.577319145202637,,2.890000104904175,,2.434363603591919,38.40999984741211,32.271446228027344,,3.1600000858306885,35.01344299316406,13.01533317565918,18.489999771118164
54.45805358886719,,24.739999771118164,16.058000564575195,,1.559999942779541,28.989999771118164,86.79550170898438,,7.847745895385742,26.701831817626953,20.765474319458008,15.035686492919922,43.32353210449219,10.382448196411133,45.96146774291992,5.977053642272949,117.15753173828125,8.194877624511719,,1.75,33.90999984741211,2.3153343200683594,34.06999969482422,26.78388023376465,,1.9299999475479126,29.312162399291992,13.307448387145996,16.75
71.61504364013672,,17.1299991607666,27.8886661529541,,4.019999980926514,45.86000061035156,92.39199829101562,,8.09844970703125,32.41593933105469,21.83940887451172,16.4258975982666,58.60601043701172,7.1958537101745605,53.67616653442383,6.518918514251709,133.00486755371094,9.654638290405273,,0.8799999952316284,37.779998779296875,2.902937889099121,35.470001220703125,28.574403762817383,,2.4200000762939453,32.272457122802734,14.018597602844238,18.719999313354492
62.16314697265625,,6.880000114440918,34.93333435058594,,2.7799999713897705,45.47999954223633,97.48600006103516,,4.277498722076416,19.664440155029297,16.580089569091797,13.622547149658203,65.69393920898438,3.1600000858306885,48.776268005371094,3.3092598915100098,120.32730102539062,6.063406467437744,,0.44999998807907104,35.97999954223633,1.3243008852005005,19.989999771118164,12.1899995803833,,1.690000057220459,27.160120010375977,8.676092147827148,8.949999809265137
89.4195785522461,,7.110000133514404,71.98733520507812,,7.71999979019165,52.61000061035156,137.9409942626953,,5.384512424468994,22.152027130126953,17.597145080566406,15.012418746948242,94.72373962402344,4.289999961853027,54.22706985473633,3.4638891220092773,129.93923950195312,7.540859222412109,,0.9100000262260437,86.94999694824219,1.315530776977539,34.5099983215332,13.069999694824219,11.75,2.559999942779541,27.481218338012695,8.784918785095215,10.899999618530273
113.75385284423828,9.5,4.849999904632568,143.00332641601562,9.779999732971191,21.219999313354492,81.98999786376953,157.43649291992188,,5.898166656494141,22.62567138671875,16.97970199584961,14.289896011352539,134.9838409423828,4.710000038146973,47.249664306640625,2.951960563659668,138.4776153564453,8.069684028625488,,1.9600000381469727,102.16000366210938,1.1401264667510986,29.030000686645508,12.289999961853027,18.989999771118164,2.3499999046325684,31.144275665283203,8.567087173461914,11.329999923706055
130.5590362548828,23.549999237060547,8.260000228881836,235.22332763671875,10.010000228881836,48.7400016784668,91.70999908447266,162.84649658203125,,7.784516334533691,28.645009994506836,17.548093795776367,17.893585205078125,130.27859497070312,2.119999885559082,45.79180908203125,4.534846782684326,147.40090942382812,12.783354759216309,,10.4399995803833,98.44000244140625,1.7189602851867676,32.34000015258789,15.770000457763672,22.729999542236328,2.9800000190734863,33.2630615234375,10.943285942077637,14.539999961853027
